pipeline_id,execution_time,records_processed,error_count,cpu_usage,memory_usage,data_delay,status
23,268.21427268735636,10448,5,77.78808472549751,78.94415497427988,4.725077429119768,0
7,69.47034985886594,14410,8,90.77325823590846,39.13198504679666,16.45087016627374,1
3,191.34936547257468,15262,10,90.5382751332182,68.69031243703222,1.0825784752462486,1
32,170.51557965553593,10834,13,59.48208612767243,40.03682838653057,4.496327233705983,1
31,126.45388348084279,17906,14,69.47748535271344,54.595100146643155,5.137404104852415,1
18,223.2429371544592,2944,11,78.28330578991861,52.447426650337846,18.97917352513208,1
43,190.76031275037093,2560,3,44.313814990876246,69.9074299772464,17.0188392220213,0
7,141.79552052106965,5747,12,96.74779596344513,35.180052070450394,23.941108708333253,1
41,97.18273781052349,8154,5,65.96450953974238,36.72503454491066,13.931982956153902,0
1,169.55419352475232,15089,5,62.251739635475616,69.64557507378225,14.245687105998337,0
14,200.39535223869743,17976,12,94.42602168698954,71.34764770107572,4.846680963736541,1
32,194.0791606521262,13085,2,47.097198925186284,52.09235764080545,22.281042891894586,0
6,253.13911676041062,6327,12,42.355647843226514,39.54662330631656,0.10958776955806271,1
39,216.89920165666064,18139,3,81.10014473801644,87.5951945264548,12.74672619439049,0
10,182.76856452436144,1496,2,63.10017808630625,33.4416718598816,5.64975273409008,0
7,159.13862054689116,14060,14,85.86854852980635,76.62940864430631,23.13029773625951,1
26,111.45367210306209,16656,2,44.11267669160533,39.10290667834498,20.20174082061375,0
34,145.4362069920065,19805,9,63.02542861212318,71.42930404775153,21.203061295112565,1
30,267.9160405543154,2598,11,54.119512722766736,73.13763005037848,4.457336570894114,1
36,243.23364854624845,5127,3,84.37639197679584,82.27687640729908,20.064422209809322,0
21,214.43841168723958,14123,12,53.63020662564229,55.67663034757843,20.726811294611807,1
17,175.29653544761942,6551,3,67.47672008646128,31.41677043513073,0.07911254110157917,0
33,262.05098942913816,4590,5,89.13265306820271,82.71821008798452,9.528025773344801,1
10,149.44418101831243,13973,12,94.92343212786818,58.864421259604704,2.618645437272953,1
47,150.01602133983155,17845,14,83.35634761994666,85.06083827384273,20.441826972344707,1
42,195.3261255837895,5966,3,65.75370469197722,80.43902172796156,6.3632600942230475,0
12,90.84305112457204,16319,5,74.31915248456399,62.38994338012321,7.939779456879652,0
16,148.02616191889587,12515,1,81.38139682914962,94.9609615845207,2.3498722641045164,0
41,188.18856531988493,17549,3,92.49595759444708,60.0348800073276,14.514199958159947,1
32,176.93830023595478,2728,1,93.3144390856175,75.27280030305235,0.9909842847714523,1
15,150.58724994116145,5697,14,95.85816948930082,73.53724829498518,25.36776638625032,1
27,301.7698466601605,16730,11,88.64266593444293,63.67433647718252,0.7909812004883987,1
28,268.16301201266907,12366,7,48.80787615650001,68.0477687852754,1.849190825453525,0
17,285.73007917670964,19557,11,84.8583720031746,81.90956951557217,19.212198996524613,1
46,195.04778534368188,1037,8,88.87554241379306,67.15486240663587,27.508005690763113,1
2,175.57070058294516,8486,6,92.67228566058301,59.25963984348252,26.7636340393259,1
36,280.08317288345927,3021,5,95.48901367706955,73.03536085053244,2.50891533041587,1
7,204.26031809778183,7880,7,70.54958881110684,32.3080872991618,8.653401649171688,0
13,146.97551553660236,5521,3,79.30556170745862,37.09760187528455,15.63110570586836,0
15,150.4484572936648,9839,9,40.573166597018144,38.15271470135098,0.7987121608939951,1
25,183.77861457235733,4302,10,74.36701406154603,57.674898130623035,15.859278466454473,1
23,198.89897458126953,9511,1,68.39190286443637,86.66539059031885,13.432969225318706,0
22,204.07305141011898,7368,13,97.73836268168796,71.81414885484344,17.652329866785628,1
26,190.82076565150797,11745,3,94.10255791616362,93.22020112180562,27.609446506308092,1
33,316.98020763282096,10914,4,87.85623576600314,32.59616301019092,8.238579171343893,1
11,132.34395009979383,10948,8,43.419651071216,76.93045791580388,19.172896305557664,0
10,233.6355630204322,12870,4,64.12173053699999,50.42310123036617,12.894970079192857,0
25,176.12736363852915,6873,8,81.76253333167361,31.51355336671702,13.053861729647311,0
37,198.06072555126244,8498,8,41.77964461385686,83.68523484573038,19.418142067780437,0
48,247.02477141215144,6635,7,54.14882750516807,40.57508032290813,28.540091855407045,0
43,110.86256080415336,1764,4,93.25043140708772,43.91486913455602,25.89094516997514,1
38,152.70648782773338,18036,13,47.786846037965454,52.13028081228412,19.18567336437505,1
41,193.3170307308592,13272,11,43.08241026031865,81.24321259595654,13.84614266837709,1
45,273.8125887424749,16143,1,74.83514537708015,70.5983876461373,12.719763027354814,0
24,273.5489854557296,12794,4,96.78787692566681,47.21597383005428,23.613987328816204,1
40,263.86507189992227,11321,10,90.07748439451831,40.95180699115032,6.546620512302345,1
46,90.33060957935992,1145,0,98.48635028325734,37.12063540512123,17.629996324873773,1
33,147.51154153613996,6101,7,85.21138922177497,39.73807724303443,15.148613047094132,1
17,149.56824348238058,5247,1,66.2421864450743,86.42943495006277,19.48060682101522,0
24,197.23823773891618,10578,6,96.79698637539244,89.97441925470791,5.622630835494049,1
37,107.34867337622403,5188,14,65.5979967071987,92.91725749436213,20.872716714135905,1
2,254.89482683666628,11779,10,61.005676980654655,84.25757249108418,18.809993826116543,1
32,100.28062125294127,3696,1,66.89175506604603,87.68037112651774,5.4043836440887985,0
24,251.62629715269713,9240,11,88.83843726294786,83.04672753012267,13.488650678730869,1
9,243.54194006610078,15190,10,95.0616129909333,92.27362498799195,20.358580645300272,1
4,145.28074993138864,12781,13,61.46092659758053,84.96731120038336,27.04812808327189,1
17,263.09772892068463,11780,13,67.73484739193574,60.03017430516584,3.6629888463387115,1
17,183.3394672692539,5641,4,93.89963939826299,51.01153043326692,0.2621825474581807,1
48,170.36505045148547,6559,9,42.822619871720136,67.9737727753518,4.9546247422550325,1
30,178.92762451178172,2260,6,87.03212164683109,69.53191630749764,29.678212035564503,1
40,183.2158734003423,18033,5,67.25306549406034,67.36944502935239,23.051107728354438,0
11,187.8163017454295,12631,13,62.59110106298027,75.9372122768628,18.43107056533058,1
21,188.95133390137246,4048,12,66.81527751021034,75.43347762851553,3.9903920144812766,1
21,155.48420436735952,3023,4,65.12144053009479,35.66762845511703,12.481375477844278,0
18,167.09019711391704,3074,5,85.39711709126836,48.55895936358286,21.457166044401557,1
29,171.41987616784922,13434,1,95.67685133464934,87.84091218199167,26.876524867091348,1
24,283.636515814668,14155,9,69.48734952679472,68.35227851240381,11.454697642777248,1
10,171.44237430457875,3312,0,89.96402714695068,51.354105382441176,29.99069632158119,1
45,168.23177587037588,4474,0,83.91667214273431,85.27981222289996,4.192092369866714,0
17,275.8164402677798,15171,7,59.84084713338861,46.18774856696027,11.608077630536846,0
18,183.8995571573109,4260,2,75.23882887159286,56.597991184455,26.261923765989113,0
42,155.48841364204685,17341,14,80.00894050094166,47.956560158684425,19.497468283449827,1
48,144.6521367209574,6618,10,41.40996231342778,86.63774504606398,24.327584790220882,1
20,128.9919782409612,13997,2,63.75733307345442,77.33876464202802,27.233974163186513,0
37,227.0592487225722,2350,8,99.5582905508474,59.91466690224152,15.219491865200675,1
45,109.78246144555183,10285,12,78.2353856242056,90.59955411069058,7.042414526611297,1
18,267.3168853175681,7048,5,60.054644157506566,90.28391073531554,20.81120715187331,0
17,195.43343304684342,9141,3,55.00144236404367,76.24912670055895,16.90439054128072,0
9,178.14628086102775,12288,3,52.568896126045374,87.97958616120812,23.179476142701386,0
14,188.58222306575234,2854,6,64.09848453791246,76.76055289223984,15.351412636882987,0
49,223.15283274730638,19650,5,51.59594143645657,70.83377139025714,24.333341046337647,0
29,176.5080483124693,17944,1,48.11117092321169,57.35089616522299,27.060524278877924,0
31,190.41141440541352,8546,8,61.84379706561754,47.7755345368127,22.487490799571923,0
4,252.65399067960578,16553,1,76.4199815587476,33.916728314444754,22.309654616778126,0
18,217.34528197016004,8207,7,48.7839509251677,82.05654814794207,17.61568023722963,0
20,137.50190703020584,7486,3,42.6605964317716,37.94060025423018,14.14926036348113,0
47,164.6125832789057,19767,9,42.07796908382149,56.67270064288743,29.177629704296663,1
43,110.92916749833746,7147,0,56.043055146158096,45.251223925946285,19.353375963518673,0
44,230.76232847544392,11017,0,51.407937430978095,59.55070943956566,25.210695066760863,0
9,236.0999920890413,16094,8,72.35532161740915,50.47394865538226,15.162270856307295,0
13,153.28172500620167,8664,3,67.34321122305397,83.93010000656993,16.645735738326625,0
15,315.24261699114777,15573,0,59.48599686034112,93.58160648058843,19.886670708364765,1
27,321.89430285058336,2683,2,90.01257004905764,91.2010604248477,21.856571059510163,1
15,201.14047666315795,10390,2,70.29681957979159,70.45404472030384,13.450672246098929,0
28,160.13162244499728,2009,6,45.49179952504595,93.65297558767432,10.689447850000972,0
37,213.69005947158212,16820,5,57.74586124442172,56.046972785984906,7.18259767390045,0
19,158.94840300261654,10899,7,98.40035597179549,63.96168385666883,12.709362685656593,1
26,247.50161480835078,19656,6,98.61863924548086,46.695239087101214,6.337137316718291,1
26,208.31796280139912,3612,0,55.280298132827156,88.36886458972566,12.502849373355534,0
25,211.9136833493354,8226,2,50.034167727694836,41.681092873837414,26.239784184765355,0
26,287.9582902735109,5341,8,69.74128877303465,69.68168576599236,29.312105447664408,0
26,169.0488336887711,18926,3,68.8878950900108,81.96451771466593,17.313059119246383,0
46,171.05045540721758,18621,10,64.60826123614103,68.70091854373764,4.380161408364161,1
28,242.91852297076986,12167,11,71.76143364963718,35.12038916153049,12.826667431924678,1
49,178.90013116332895,6709,10,53.93172271109205,69.74404711869437,18.062295319127003,1
18,280.1915710930708,14240,12,46.89576049262123,79.86015593724697,11.123152648141177,1
32,250.024831824528,3263,12,74.2276875085861,42.208830325441774,6.154685211824625,1
3,181.43194464674204,17666,13,95.9558798069425,77.90193563708459,6.804728119414751,1
2,109.4216584093052,8998,13,48.264956597217875,87.1075510247922,14.217866670435864,1
33,127.38782270208455,17315,13,82.28888345388773,94.11980215692621,6.4928608761981685,1
42,175.9116969378773,8740,14,66.2738012428231,56.653852145978234,7.485680755255118,1
19,220.23549342948607,11812,11,57.638595383728244,31.635554867338126,26.19252549006559,1
17,255.11385541508383,15228,2,91.18655310354555,57.24013502743307,23.371809556996485,1
44,189.13562002254514,14532,4,67.38950167223092,72.91480961053406,1.6593894881675753,0
33,155.55558664877452,2882,7,74.9987208440794,87.93872746348396,9.605301901735892,0
12,192.96290996633593,7187,0,66.58337721639576,90.97687650101318,15.95799456326842,0
49,201.0184675555163,19659,1,44.87497490017317,89.12242615708459,1.8182591856586616,0
3,265.24726586914846,15652,12,75.69428121401116,72.7673852137408,20.495137887788562,1
43,262.4712095898442,9792,6,65.13045850228727,74.3639977677111,11.533354441297917,0
49,149.90489115787778,19407,12,45.20539636405778,30.15494746553384,11.915354424314966,1
26,222.70458991351904,17850,0,75.7487040651385,53.642530821583264,7.959820998199624,0
35,157.3076962279145,4950,12,40.59225592235365,88.94565534756755,10.017869814038415,1
8,158.71990682841357,4889,12,52.51122329527554,74.82514817392554,25.850696915439798,1
36,251.93377565482288,19976,12,86.86417221431275,60.41484881985346,23.658089261744923,1
7,190.03462638664902,10211,13,42.27564549152407,36.77640696742293,28.073156886050956,1
46,231.9930867287257,18931,13,78.80092588330832,46.010583285728586,20.969921437057568,1
46,226.7367328018777,14089,10,96.98241677243944,66.06996365813714,17.336152880227093,1
36,196.02573115953345,16566,13,50.27154749038041,88.33759838411297,7.7776885983766615,1
16,216.64938662556906,5436,4,65.02671161257447,36.22780259696696,20.005659614474204,0
24,210.1926704362777,18087,9,74.52986184225989,39.99410388440661,27.184742651331057,1
1,142.4775106683983,9497,7,67.02495032403066,72.57532996399381,2.074967926933012,0
49,224.36627937928628,8636,14,77.22266117090604,49.11973254730931,13.292106941637607,1
25,164.7001247567983,12979,5,64.24585151001989,41.03074644825464,4.480821388668081,0
10,146.54526378937672,10065,2,48.91024774131523,41.59833773066708,24.318494430009174,0
16,242.73217111714115,2581,6,45.34266158946734,62.019859696277315,18.422947279958834,0
16,170.43403468015896,4957,2,84.66658937062866,67.94337664274035,26.389479510570574,0
8,255.53440648000117,5590,11,54.31743697131429,88.7827153376814,1.8930036754997293,1
29,254.91798742670738,15913,4,90.8470187660034,64.43811728123555,27.17192037342297,1
39,176.16244789533445,19069,6,84.58163462931043,74.93278279713817,2.015898555593413,0
28,253.41704710116326,10797,1,42.9671910605417,41.74458692538951,8.628174025333669,0
6,180.53374098140867,8531,9,52.07266702382411,76.37491864917271,4.6849724139001125,1
16,196.58051192044567,14825,3,57.519559393572294,72.16508328078403,4.361569922628956,0
20,224.6893000349863,7911,1,75.66893492956241,44.05183406552583,5.15009693937014,0
16,301.9698206698589,6731,6,88.58962001890833,73.5095352286016,14.406536153116319,1
7,247.04485730924497,18279,2,43.61999530950539,43.74698288109452,23.530868633953762,0
41,197.11052234154224,15790,8,54.976537112788655,68.58255538279649,26.94831825141589,0
14,205.1651178084612,14455,10,62.572585742783254,73.47523079935107,17.006320753442438,1
43,120.84387836404873,12455,5,51.002629275289976,75.06778539557992,4.732546718223655,0
26,250.24007504505687,13045,0,72.71752585038095,89.10232852794145,2.375720176025553,0
26,244.8668372852469,19730,9,68.68014876149861,91.60942807481823,14.823888587347978,1
14,214.17461531853425,4531,7,58.98973852306959,82.66286690608851,22.961407044510437,0
7,235.88780698684434,11666,12,71.01321321522141,87.11862735688,18.60483157061869,1
33,98.74061996938943,19245,6,61.34929386106683,31.256377402055936,17.483447511540046,0
26,145.91171916787647,5852,0,60.591644048037445,53.57342706747187,1.4446564275100793,0
45,290.073680729609,17414,2,55.923731521419555,32.58194394191119,12.34636165292463,0
20,187.11363337838253,15281,2,72.4262760588633,44.614948228329574,16.51151607412178,0
3,237.87164837198156,16770,13,66.64692366713962,54.81208098070043,17.948746760463486,1
4,162.66802191713867,15387,2,51.779487047633424,86.39240815768113,0.14424186561182606,0
26,177.89161673289203,17626,14,40.77797565389195,63.26401560253091,5.9866492941198635,1
11,292.73413904661555,13973,6,49.055772436775165,72.17596832200616,28.493580328162825,0
2,192.1274090506799,14923,5,42.570076089912355,53.58301365445516,15.259315148364204,0
14,226.17800372690203,6511,10,65.89593001830593,69.18953393875478,21.109266058534146,1
44,206.52278957488596,6508,11,53.5058112347415,83.0098724302537,9.245601965890422,1
30,212.32085865613087,5668,1,65.22731995148348,49.58068982851168,17.56115979055593,0
49,210.61135978043123,7087,4,59.76699240220053,90.59668536753902,10.694018297665508,0
12,101.11983648505532,8015,5,72.280888641194,43.86537723253872,8.908766363608757,0
26,223.85329333791304,7662,11,83.43200972731606,89.75458492488036,12.34193941721204,1
44,173.1185302257052,12614,1,68.75883628803138,31.839340447548217,13.794837874790169,0
33,288.9783586130972,5003,14,43.71808365634785,65.27889805373472,9.934436615174903,1
13,161.36798781538934,1598,13,41.05062888489448,94.03623867979358,7.739688314082245,1
14,176.41993232413827,19579,0,52.793869976652346,69.63561723921902,18.714611303553475,0
24,322.3056997780184,1069,3,65.49805067325123,66.06600549735143,11.421974297535485,1
34,236.17024376870302,9139,13,42.69430171763604,74.3605660390725,6.0547809174147265,1
44,150.8290496221683,10585,14,59.66402829039334,48.80464610842792,22.75103124175604,1
26,208.82055796861263,4659,11,93.22154247370915,33.50449704006113,21.7122474298706,1
21,138.98029342179584,6634,3,45.40114131113016,46.31917619681964,26.604474845558762,0
28,212.87933470661693,19665,3,96.91099058617442,41.45606586476555,16.650570573568622,1
48,159.78107786649986,7822,0,91.40030653054717,90.03200039110553,8.383110222352808,1
36,293.24242326852055,4682,2,89.90686936081232,85.39703186305303,25.911230371598418,1
40,221.0442236965857,3683,6,91.81951065257746,50.6514024313064,8.409033617480976,1
2,226.37760917585678,5562,3,44.80301591517899,84.3445049090513,19.668018096457676,0
42,247.4875663437944,5652,1,49.07008563872181,43.763924762128724,5.711791080681735,0
9,253.08115735999397,14181,7,48.06234559366493,42.97265148917255,18.87524145855637,0
23,165.54650328756807,10502,10,46.674508645082554,79.8898028824218,25.225715680720658,1
15,204.7484368527874,5713,0,59.662673171933754,51.25048981687517,16.19832301004745,0
13,177.72604484486095,6413,12,89.81301297703163,34.211521562597454,14.126625339354419,1
23,304.703654792716,3075,8,55.11772861787375,76.79912776074133,29.804187733646252,1
17,85.7367489046601,1782,4,54.653300739535595,94.32408970600157,0.6735627367890129,0
48,171.24449916218768,10525,1,80.5533254452368,66.78855146374947,9.951947418741728,0
2,196.00192924462755,12909,12,45.815506128203026,47.13839239585024,27.557950733865233,1
20,206.84679525513252,15962,13,61.61679954171544,54.238870089208206,19.279280555583988,1
20,205.82594005868955,16853,3,57.725578410653256,72.16222130892302,16.262918262296907,0
46,197.69240688789202,18441,2,90.83805184776529,75.58967479123947,19.130751259541565,1
3,191.87910074052752,3054,6,70.87007665752759,87.61159448824341,9.658234508001316,0
12,212.064848428077,15375,5,78.78841384731646,89.07429920074566,2.1350441377204863,0
40,223.07514997552516,12593,10,47.74206029237411,85.98310329624974,8.254435055049386,1
2,289.5354438777971,14196,11,95.7350956333546,72.15191020461683,10.094882989585404,1
36,289.09301517754886,3109,10,59.347129247506274,59.24040403825345,14.395953904843644,1
14,215.0498430051594,2320,8,82.4103302705897,74.15485648454319,11.816895429313991,0
16,175.2327206559968,15714,3,97.27757079493261,73.3267547283657,15.630066717087512,1
19,178.73063695576252,16987,11,70.51893169696015,44.16888988486323,5.882441497015199,1
34,134.29541672043757,5417,2,70.45211552403133,62.99098591113725,5.521453860527442,0
44,247.66172174849217,4699,6,47.034965413507116,43.53395965593146,10.551374329316374,0
46,197.76326604503058,18116,5,63.41653338538775,88.44304576404794,14.211454247324163,0
6,221.863079609588,14668,4,91.14789633289213,51.01111405904262,10.251857777959826,1
13,216.6873658590971,7562,14,48.1063904259369,82.3526892888425,17.29686697158364,1
36,165.1189794599099,14647,14,95.05024783363945,54.51975921577191,9.300183407689351,1
22,158.94589267569842,17359,9,80.03856486319941,79.6428492014496,5.315069833156349,1
18,177.35437535131663,15202,6,65.2575901035423,44.359309565561695,25.88484330025532,0
12,224.2863163398473,9796,4,72.78990511153944,79.6433091395512,6.0180629572819075,0
30,195.96241647293672,2722,8,49.02979646420206,41.6695822421513,28.999241694257663,0
40,111.7344837842581,11596,11,53.04899758826386,61.90314011721409,29.622122227533634,1
7,148.7926984407752,15536,3,57.184505624000366,37.38573841131087,20.90411386559734,0
32,186.63140779342316,12674,0,63.090767090464865,64.31337525265332,15.060029824135118,0
48,198.47948157846128,16647,9,94.93131969957909,83.34643275594428,23.862564938118854,1
19,225.7739682982499,3812,11,62.05414149790942,79.11055191390075,26.19608147184467,1
6,201.96304845152645,10773,4,71.43011442317325,33.2964889971809,21.28775391600482,0
20,181.864384580625,3278,0,49.721569685070534,61.99154213711738,3.061342663099551,0
27,180.14568365187935,16454,11,84.15839206312424,85.39464517653727,0.08963608274026313,1
43,210.07312719217717,3350,12,73.6168509440021,72.25672687064474,5.757039672316547,1
37,220.90244842106932,4623,0,66.39444747900231,33.84808573626136,5.655956868156473,0
48,183.50986609022812,7530,0,96.8311879334916,51.166081523869536,5.475524899198586,1
7,146.11529554528965,18098,0,93.4390506485102,66.17814776749171,15.2931695618919,1
5,195.06972958865654,16987,7,79.57067634066983,41.22234588893369,15.602533909369875,0
11,167.50692104008988,1924,1,95.30874436939163,74.32441436811465,21.69066140126016,1
15,214.37901496782354,5529,8,73.88690769598435,71.26501660873048,6.044034389106329,0
3,274.03738433624017,13270,6,89.61622910291601,43.158878210534084,2.7797987473501418,1
5,132.42178715388633,19953,13,64.56760985111117,65.7758677116687,19.98273953127158,1
23,257.53483483482614,3815,10,45.20465148087686,82.76170613329118,14.519910688076896,1
37,223.45197967237326,5578,2,99.64891537174657,54.36373548551679,19.98961950131011,1
9,255.1420355366772,5462,8,49.93789124959435,46.05412737502439,11.422207342394488,0
15,178.2127798269005,1888,3,55.09060235553936,75.57933727444814,22.52386603345863,0
3,127.69861430277926,14642,6,49.786203365490366,34.60228041074102,20.478023328071085,0
29,208.98478843585352,2723,14,60.2487710787247,84.12379746066809,19.51025565939646,1
6,269.98426282857366,18642,2,57.35680802358033,91.32483287216729,0.827078499638535,0
17,146.97391916591002,9602,4,76.06613491295408,92.71115533605081,25.743724761138676,0
26,154.48439074286594,19614,12,99.78760086515706,58.11501903051909,11.298210703461454,1
21,229.35993449117777,12386,3,43.15054332913411,70.50818466289073,4.068466268075667,0
8,174.38965553635742,19444,12,86.70658679759933,85.72869623558381,22.66765566415723,1
21,283.3042521494154,3613,5,47.67951546438919,44.522559352790736,14.594247643554604,0
11,232.60378515650802,11004,11,41.19010147793294,31.800673469270375,0.960161450617143,1
38,164.03883420058156,19186,12,78.3146092069417,54.99680511154084,23.456144092471213,1
8,171.76768252289654,16980,8,92.39891373216204,87.48411883614835,13.051123891564469,1
42,173.74468931112054,13098,14,50.57791039890372,62.82967425045675,22.647778087435896,1
24,197.8539821856604,1677,4,60.496827078516844,64.46423165329858,22.66773058268435,0
35,215.2225674540158,12102,14,50.12501225338463,74.94581294033273,2.998086312893026,1
14,211.571542482623,8730,0,94.39045415817503,67.34362192432656,18.396774695034104,1
14,143.76478955367816,11443,12,56.221625945087354,33.540981537471225,10.804111932960616,1
10,245.0937812466616,4004,4,66.68277348436615,66.45590813455456,16.3920568201699,0
12,185.49594663077076,16402,4,93.68447657698471,72.1173253076911,2.656409372155305,1
38,153.6232195875655,9986,8,73.1721522257603,71.70372555844942,17.645506774701566,0
44,176.84774197390857,1728,7,95.97098804612236,77.342370340072,23.326200689213337,1
46,250.7153901122491,15173,4,95.58702487882235,63.79481801131448,29.6044141213548,1
34,209.51616636322842,15841,4,67.69606119362325,88.50382185389054,9.608386495070961,0
41,213.8780766454991,1190,14,74.94295676400223,60.176939872595256,4.653742525775436,1
10,141.50059461517924,15089,13,53.818856422776214,63.68212074579182,10.977036084756406,1
17,206.6116580278586,11188,1,99.4321491280698,80.71987415839038,0.5790745342159787,1
17,249.87658849317822,11299,8,56.698999624707696,84.1602734215017,12.263199663952363,0
3,109.85100595918695,14690,13,86.99841927885707,72.14349535487409,27.437684547661213,1
31,180.55251789076073,14740,10,58.77814360931356,38.214258823115884,5.830532823734811,1
1,231.15905068703114,11301,14,58.782535725387106,51.576886120593194,14.331589452687847,1
12,207.91221097423985,7039,3,46.231775602056764,31.310110903402496,17.178511607335988,0
39,149.05975073375257,7445,6,73.5937486477948,49.20423753017196,5.397213596557067,0
4,219.91314316667444,9829,9,54.68994028769256,67.06587893199155,9.903165711019705,1
42,141.6294473183712,5045,5,48.90368546545713,82.3399980575467,27.340726724759946,0
13,156.6226482812417,6624,13,53.60000167100401,68.06723528415131,8.871862150362693,1
34,161.87210782419695,12011,4,55.06558942384179,32.593152621932354,19.060890569488734,0
42,277.1694074852563,7834,10,70.24500736716917,46.84191989176421,4.108557561499447,1
21,116.51449835478806,10033,10,63.155382193333736,67.57400929439983,20.096003380278116,1
22,120.20522876928955,4247,4,44.52941686131761,76.08810190417704,8.374332298873801,0
4,214.16608598971408,18600,13,72.16171497375166,86.31950025126281,6.937883451973086,1
18,205.24014433033338,8980,6,87.26484709532588,92.89693904924226,3.724955451545917,1
5,176.50331910366302,6586,13,74.45410965363972,87.96613038401242,1.4047315515351444,1
19,200.6912595642902,8940,12,98.47241513510625,60.37631914770813,29.03579134288688,1
2,146.7729948287544,19606,1,45.94901248866829,78.55041822115919,12.417141483067747,0
12,204.6063306167952,10449,8,89.26914020548656,45.63430698532851,23.328465068783306,1
17,210.47947561256578,8979,1,70.34156019383998,34.1490016429789,27.602678995566954,0
10,260.73500591526926,2514,8,71.2957106527137,33.579485914288426,6.120613088333899,0
34,295.3640085625717,13738,10,71.1459960789729,45.68486950414854,26.095457883334447,1
6,186.619206739645,3883,3,59.519129674458306,32.440170534500346,21.240736436349465,0
8,136.33436498971196,4826,12,59.47330085441514,85.26770690577473,17.33931167927098,1
11,219.24871877169937,13567,9,77.91067039854855,61.84484923497671,24.27233425065236,1
12,193.30966119425082,5339,10,42.68590512298699,82.70850264496562,3.3199373854255185,1
9,191.09568861946744,1674,9,75.32716271810821,91.09338799577446,7.908010087902888,1
2,119.4463272835758,16426,5,83.47544309265493,94.6040126257834,3.9315262103114677,0
8,204.9307771434559,17486,0,61.37957760852508,90.91566061611195,26.87911710582155,0
11,221.14294959928569,11549,4,53.041416367577995,76.5761918161138,2.963929792794181,0
36,249.67023896714701,4993,5,52.80321476337427,58.72867736966266,29.398512645645113,0
10,174.72569319075208,13219,8,44.91037920067396,68.86901453897744,3.296736440945832,0
21,158.73086313943958,4708,13,45.3831591523845,83.0722639141218,19.854590359505195,1
20,174.32660676941327,2495,8,50.00127209167556,88.34104283210672,19.81482145905331,0
48,246.68396358224885,4392,8,41.150374303185224,92.17045045925227,27.937385329131207,0
8,269.30541179158945,12698,13,55.97412445145106,77.48937043870433,9.693975290986033,1
36,256.0495159869902,8537,2,58.384109754877606,65.09698069290805,9.960357298287683,0
29,232.38443491298997,3785,12,99.71327520136785,92.9441611383167,25.38879918995281,1
42,198.39096756573716,6588,3,99.50126425936753,92.31062251490647,29.3572665821339,1
12,206.18674795148775,5802,7,51.22293081022509,61.040934443038736,0.9041633619286016,0
14,213.4770739035671,16211,7,52.78192948581547,72.16279538215085,19.059507622919128,0
48,187.39412447612742,5891,1,69.51438223362595,82.6023646129891,7.309189511585369,0
21,244.45904802527383,13760,7,48.92706002426261,58.150141934512554,21.83886864285313,0
22,117.3615260128477,4525,6,70.24236448949151,83.90954573440408,23.18157027614892,0
21,126.61380993357972,5777,8,63.96338228830446,37.24460571154036,22.87576670822452,0
44,117.27353234729925,5189,4,59.47737346299235,61.27486185542429,13.065335289665382,0
30,159.89043266959123,14023,1,89.35631024858651,61.3698124277836,4.7340415922502155,1
39,267.3095695078413,19297,4,89.68706199958345,74.50270865091365,17.542938928531743,1
20,140.5521830590881,11649,13,99.2733680190236,37.566845661398204,23.671142192151336,1
24,142.3930034629908,14877,1,53.385286844894935,36.70867817426829,27.36584997349035,0
23,158.73163179892134,2150,12,93.29664982862477,88.5386628063581,13.579329713378387,1
7,255.3756821492571,15301,11,72.27075578043585,49.74319518946851,7.370261913822548,1
9,271.76439327592607,5137,14,75.48756587994112,51.24995459002251,3.564674193635986,1
1,250.75279727408883,2510,4,93.77759285995157,80.49600053518066,23.92803323308256,1
26,253.85212721610463,14982,14,96.5578477826992,56.969087347251985,16.05892101401282,1
38,282.5951062424061,4915,12,83.60867546203824,84.14004401642973,20.22552277440645,1
38,110.17507446913248,15734,14,60.87054591610743,56.095467525661135,4.777212019436994,1
44,138.75560434452197,11957,8,69.38007938011032,79.4389848035032,0.19736451616530704,0
22,164.9632419827024,4938,6,76.9032318432466,64.14514726023168,29.027448206472346,0
44,205.18641328410953,19895,6,89.71840233916582,90.82882821198501,24.326645759312562,1
10,205.024402321321,2073,0,79.47686232265332,51.280283242313416,12.000792284675244,0
6,205.8044334155882,3192,8,61.92685700125738,53.57488867754425,13.714433548388971,0
17,241.7109617462267,9207,5,65.07282708161766,93.04912355586119,27.871960799818726,0
38,104.10767357245172,8383,6,43.026262122356485,77.93913136781892,6.22950851248506,0
24,192.98340105588318,6171,12,95.45607162622815,80.21687701058167,24.084860564281275,1
10,213.28046014563904,9298,11,45.287140799769595,49.238488681560355,0.5378858421512467,1
8,183.72470660961991,7480,1,74.79584744113268,64.58288582379379,26.271383591827874,0
21,209.45682102065365,13658,0,92.2991128743293,50.380164052900255,17.678520191790867,1
6,251.11055713445845,3857,10,65.25191497090043,46.89147764585523,14.327338781830134,1
21,203.1110924995183,5349,12,88.0075292506823,64.79067719576909,21.19373106529246,1
39,306.88924702459735,2428,3,88.2289647781777,94.20444057624245,2.029533938418292,1
24,247.5443616921275,7723,11,43.590762315174814,43.95047206893311,5.86631870648057,1
